385.5727 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
385.8145 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
386.0564 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
386.2983 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
386.5402 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
386.7821 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
387.0240 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
387.2659 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
387.5078 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
387.7497 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
387.9916 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
388.2335 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
388.4753 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
388.7172 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
388.9591 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
389.2010 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
389.4429 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
389.6848 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
389.9267 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
390.1686 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
390.4105 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
390.6523 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
390.8942 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
391.1361 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
391.3780 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
391.6199 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
391.8618 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
392.1037 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
392.3456 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
392.5875 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
392.8294 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
393.0712 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
393.3131 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
393.5550 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
393.7969 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
394.0388 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
394.2807 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
394.5226 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
394.7645 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
395.0064 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
395.2483 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
395.4901 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
395.7320 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
395.9739 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
396.2158 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
396.4577 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
396.6996 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
396.9415 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
397.1834 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
397.4253 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
397.6672 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
397.9090 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
398.1509 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
398.3928 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
398.6347 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
398.8766 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
399.1185 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
399.3604 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
399.6023 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
399.8442 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
400.0861 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
400.3279 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
400.5698 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
400.8117 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
401.0536 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
401.2955 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
401.5374 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
401.7793 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
402.0212 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
402.2631 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
402.5050 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
402.7468 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
402.9887 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
403.2306 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
403.4725 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
403.7144 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
403.9563 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
404.1982 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
404.4401 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
404.6820 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
404.9239 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
405.1658 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
405.4076 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
405.6495 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
405.8914 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
406.1333 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
406.3752 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
406.6171 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
406.8590 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
407.1009 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
407.3428 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
407.5846 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
407.8265 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
408.0684 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
408.3103 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
408.5522 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
408.7941 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
409.0360 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
409.2779 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
409.5198 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
409.7617 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
410.0035 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
410.2454 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
410.4873 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
410.7292 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
410.9711 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
411.2130 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
411.4549 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
411.6968 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
411.9387 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
412.1806 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
412.4224 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
412.6643 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
412.9062 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
413.1481 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
413.3900 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
413.6319 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
413.8738 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
414.1157 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
414.3576 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
414.5995 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
414.8413 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
415.0832 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
415.3251 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
415.5670 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
415.8089 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
416.0508 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
416.2927 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
416.5346 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
416.7765 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
417.0184 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
417.2602 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
417.5021 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
417.7440 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
417.9859 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
418.2278 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
418.4697 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
418.7116 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
418.9535 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
419.1954 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
419.4373 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
419.6791 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
419.9210 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
420.1629 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
420.4048 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
420.6467 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
420.8886 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
421.1305 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
421.3724 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
421.6143 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
421.8562 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
422.0981 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
422.3399 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
422.5818 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
422.8237 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
423.0656 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
423.3075 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
423.5494 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
423.7913 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
424.0332 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
424.2751 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
424.5169 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
424.7588 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
425.0007 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
425.2426 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
425.4845 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
425.7264 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
425.9683 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
426.2102 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
426.4521 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
426.6940 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
426.9358 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
427.1777 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
427.4196 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
427.6615 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
427.9034 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
428.1453 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
428.3872 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
428.6291 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
428.8710 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
429.1129 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
429.3547 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
429.5966 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
429.8385 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
430.0804 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
430.3223 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
430.5642 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
430.8061 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
431.0480 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
431.2899 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
431.5318 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
431.7736 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
432.0155 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
432.2574 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
432.4993 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
432.7412 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
432.9831 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
433.2250 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
433.4669 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
433.7088 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
433.9507 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
434.1925 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
434.4344 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
434.6763 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
434.9182 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
435.1601 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
435.4020 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
435.6439 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
435.8858 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
436.1277 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
436.3696 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
436.6114 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
436.8533 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
437.0952 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
437.3371 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
437.5790 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
437.8209 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
438.0628 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
438.3047 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
438.5466 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
438.7885 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
439.0303 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
439.2722 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
439.5141 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
439.7560 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
439.9979 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
440.2398 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
440.4817 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
440.7236 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
440.9655 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
441.2074 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
441.4492 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
441.6911 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
441.9330 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
442.1749 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
442.4168 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
442.6587 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
442.9006 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
443.1425 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
443.3844 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
443.6263 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
443.8681 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
444.1100 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
444.3519 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
444.5938 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
444.8357 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
445.0776 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
445.3195 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
445.5614 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
445.8033 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
446.0452 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
446.2870 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
446.5289 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
446.7708 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
447.0127 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
447.2546 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
447.4965 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
447.7384 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
447.9803 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
448.2222 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
448.4641 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
448.7059 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
448.9478 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
449.1897 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
449.4316 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
449.6735 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
449.9154 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
450.1573 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
450.3992 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
450.6411 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
450.8830 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
451.1248 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
451.3667 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
451.6086 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
451.8505 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
452.0924 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
452.3343 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
452.5762 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
452.8181 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
453.0600 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
453.3019 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
453.5437 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
453.7856 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
454.0275 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
454.2694 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
454.5113 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
454.7532 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
454.9951 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
455.2370 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
455.4789 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
455.7208 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
455.9626 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
456.2045 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
456.4464 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
456.6883 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
456.9302 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
457.1721 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
457.4140 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
457.6559 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
457.8978 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
458.1397 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
458.3815 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
458.6234 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
458.8653 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
459.1072 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
459.3491 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
459.5910 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
459.8329 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
460.0748 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
460.3167 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
460.5586 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
460.8004 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
461.0423 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
461.2842 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
461.5261 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
461.7680 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
462.0099 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
462.2518 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
462.4937 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
462.7356 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
462.9775 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
463.2193 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
463.4612 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
463.7031 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
463.9450 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
464.1869 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
464.4288 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
464.6707 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
464.9126 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
465.1545 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
465.3964 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
465.6382 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
465.8801 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
466.1220 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
466.3639 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
466.6058 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
466.8477 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
467.0896 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
467.3315 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
467.5734 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
467.8153 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
468.0571 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
468.2990 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
468.5409 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
468.7828 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
469.0247 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
469.2666 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
469.5085 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
469.7504 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
469.9923 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
470.2342 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
470.4760 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
470.7179 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
470.9598 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
471.2017 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
471.4436 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
471.6855 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
471.9274 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
472.1693 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
472.4112 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
472.6531 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
472.8949 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
473.1368 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
473.3787 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
473.6206 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
473.8625 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
474.1044 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
474.3463 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
474.5882 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
474.8301 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
475.0720 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
475.3139 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
475.5557 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
475.7976 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
476.0395 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
476.2814 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
476.5233 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
476.7652 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
477.0071 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
477.2490 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
477.4909 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
477.7327 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
477.9746 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
478.2165 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
478.4584 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
478.7003 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
478.9422 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
479.1841 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
479.4260 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
479.6679 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
479.9098 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
480.1516 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
480.3935 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
480.6354 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
480.8773 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
481.1192 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
481.3611 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
481.6030 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
481.8449 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
